window,representative,sources,n_sources,n_titles,avg_similarity,coord_score,all_titles,detected_at
2026-03-20 16:00:00,"El FMI enfría sus previsiones para España, al 2,1% en 2026 y al 1,8% en 2027, por la guerra en Irán","el_confidencial_economia, europapress, google_news_economia, google_news_es, google_news_politica, huffington_es",6,10,0.684,100,"El FMI enfría sus previsiones para España, al 2,1% en 2026 y al 1,8% en 2027, por la guerra en Irán - Notimérica | España.- AMP.- El FMI enfría sus previsiones para España, al 2,1% en 2026 y al 1,8% en 2027, por la guerra en Irán - Notimérica | Economía.-(AMP) El FMI enfría sus previsiones para España, al 2,1% en 2026 y al 1,8% en 2027, por la guerra en Irán - Bolsamania | El FMI enfría sus previsiones para España, hasta el 2,1% en 2026 y el 1,8% en 2027, ante la guerra en Irán | El FMI enfría sus previsiones para España hasta el 2,1% este año ante la guerra en Irán",2026-03-22 13:32
2026-03-20 14:00:00,Muere Chuck Norris a los 86 años,"20minutos, elcorreo, elmundo, elpais, google_news_es, lavanguardia",6,6,0.651,97,"Fallece Chuck Norris a los 86 años | Muere Chuck Norris a los 86 años | Reacciones y última hora del fallecimiento del actor, en directo | Muere Chuck Norris a los 86 años | Muere el actor Chuck Norris a los 86 años | Muere el actor Chuck Norris a los 86 años - EL PAÍS",2026-03-22 13:32
2026-03-19 20:00:00,"Muere Umberto Bossi, fundador de la independentista Liga Norte italiana","elpais, google_news_es, heraldo_aragon, infolibre, levante_emv",5,6,0.626,78,"Muere Umberto Bossi, fundador y líder histórico de la Liga Norte italiana | Muere Umberto Bossi, fundador y líder histórico de la Liga Norte italiana - EL PAÍS | Muere Umberto Bossi, fundador de la ultraderechista Liga Norte italiana | Fallece Umberto Bossi, el fundador de la Liga Norte y defensor de la independencia de la Padania italiana | Muere Umberto Bossi, fundador de la independentista Liga Norte italiana",2026-03-22 13:32
2026-03-20 16:00:00,"El FMI reclama a España introducir límites en las hipotecas al apreciar ""relajación en los criterios de concesión"" - INFORMACION","expansion, google_news_economia, google_news_es, levante_emv",4,6,0.771,77,"El FMI reclama a España introducir límites en las hipotecas al apreciar ""relajación en los criterios de concesión"" - INFORMACION | El FMI reclama a España introducir límites en las hipotecas al apreciar ""relajación en los criterios de concesión"" - La Opinión A Coruña | El FMI reclama a España introducir límites en las hipotecas al apreciar ""relajación en los criterios de concesión"" | El FMI reclama a España introducir límites en las hipotecas al apreciar 'relajación en los criterios de concesión' - El Periódico | El FMI reclama a España introducir límites en las hipotecas al apreciar ""relajación en los criterios de concesión"" - El Periódico",2026-03-22 13:32
2026-03-19 14:00:00,"El Pentágono pedirá 200.000 millones de dólares para financiar la guerra en Irán: ""Hace falta dinero para eliminar a los malos""","20minutos, elpais_internacional, google_news_internacional, levante_emv",4,4,0.768,76,"Hegseth pedirá 200.000 millones de dólares para financiar la guerra de Irán: ""Hacen falta para eliminar a los malos"" | El Pentágono pedirá 200.000 millones de dólares para financiar la guerra en Irán: ""Hace falta dinero para eliminar a los malos"" | El Pentágono pedirá 200.000 millones de dólares para financiar la guerra contra Irán: “Hace falta dinero para matar a los malos” | El Pentágono pedirá 200.000 millones de dólares para financiar la guerra contra Irán: “Hace falta dinero para matar a los malos” - EL PAÍS",2026-03-22 13:32
2026-03-21 18:00:00,"Muere Robert Mueller, exdirector del FBI que investigó a Trump por la supuesta trama rusa","eldiario, google_news_es, google_news_internacional, levante_emv",4,4,0.687,68,"Muere Robert Mueller, el exdirector del FBI que investigó a Trump por la supuesta trama rusa - RTVE.es | Muere Robert Mueller, exdirector del FBI que investigó a Trump por la supuesta trama rusa | Muere Robert Mueller, exdirector del FBI que investigó a Trump por la supuesta trama rusa - El Debate | Muere Robert Mueller, el exdirector del FBI que investigó a Trump, y el presidente de EEUU lo celebra: ""Me alegro de que esté muerto""",2026-03-22 13:32
2026-03-19 14:00:00,El Supremo abre una quinta causa a Alvise Pérez por presuntas amenazas contra el alcalde de Algeciras,"20minutos, elcorreo, google_news_es, heraldo_aragon, infolibre",5,5,0.533,66,El Supremo abre una quinta causa a Alvise Pérez por presuntas amenazas contra el alcalde de Algeciras | El Supremo abre una causa a Alvise Pérez por un presunto delito de amenazas contra el alcalde de Algeciras - RTVE.es | El TS abre una quinta causa a Alvise: ahora por amenazas al alcalde de Algeciras | El Supremo abre la quinta causa penal a Alvise por la querella del alcalde de Algeciras | Quinta causa penal contra Alvise por presuntas amenazas a un alcalde del PP,2026-03-22 13:32
2026-03-20 06:00:00,"Un juez federal niega el asilo a la familia de Liam Conejo, que espera la apelación","elmundo_internacional, google_news_internacional, levante_emv",3,3,0.881,66,"Un juez federal niega el asilo a la familia del niño de cinco años Liam Conejo, que espera la apelación | Un juez federal niega el asilo a la familia de Liam Conejo, que espera la apelación - El Mundo | Un juez federal niega el asilo a la familia de Liam Conejo, que espera la apelación",2026-03-22 13:32
2026-03-20 14:00:00,"La Justicia de EE.UU. investiga al presidente de Colombia, Gustavo Petro","elcorreo, elespanol, google_news_internacional, huffington_es, lavanguardia",5,5,0.526,65,"La Justicia de EE.UU. investiga al presidente de Colombia, Gustavo Petro, por narcotráfico | La Justicia de EE.UU. investiga al presidente de Colombia, Gustavo Petro | La Justicia de EE UU investiga a Petro por supuestos vínculos con el narcotráfico | La Justicia de EEUU investiga al presidente de Colombia, Gustavo Petro, por presuntos vínculos con narcotraficantes | EE.UU. investiga al presidente de Colombia, Gustavo Petro, por sus vínculos con el narco - ABC",2026-03-22 13:32
2026-03-20 16:00:00,"El FMI recorta la previsión de crecimiento de España al 2,1% por la guerra de Irán","elcorreo, elpais, google_news_economia, lavanguardia, okdiario",5,12,0.515,64,"El FMI recorta dos décimas, hasta el 2,1%, su previsión de crecimiento para España | El FMI recorta dos décimas, hasta el 2,1%, su previsión de crecimiento para España - El Diario Vasco | El FMI recorta la previsión de crecimiento de España al 2,1% por la guerra de Irán | El FMI recorta la previsión de crecimiento de España al 2,1% por la guerra de Irán - El Norte de Castilla | El FMI recorta la previsión de crecimiento de España al 2,1% por la guerra de Irán - El Diario Montañés",2026-03-22 13:32
2026-03-20 08:00:00,Un persecución policial por el sur de Madrid deja cinco detenidos y ocho agentes heridos tras ser embestidos,"20minutos, europapress, lavanguardia",3,3,0.859,64,Una persecución policial por el sur de Madrid deja cinco detenidos y ocho agentes heridos | Una persecución policial por Madrid deja cinco detenidos y ocho agentes heridos tras ser embestidos | Un persecución policial por el sur de Madrid deja cinco detenidos y ocho agentes heridos tras ser embestidos,2026-03-22 13:32
2026-03-20 06:00:00,La Fiscalía Europea investiga si hubo malversación en las obras de la vía de Adamuz,"elcorreo, elespanol, elpais, sur",4,4,0.639,63,La Fiscalía Europea investiga si hubo malversación en las obras de la vía de Adamuz | La Fiscalía Europea investiga si se malversaron fondos de la UE en la renovación de la vía de Adamuz | La Fiscalía Europea investiga una presunta malversación en las obras de la vía de Adamuz | La Fiscalía Europea investiga si se malversaron fondos comunitarios para las obras de las vías de Adamuz,2026-03-22 13:32
2026-03-20 12:00:00,El juez Peinado insiste en que un jurado popular juzgue a Begoña Gómez y la cita en Semana Santa,"eldiario, europapress, huffington_es, infolibre",4,4,0.605,60,Peinado insiste en que un jurado popular juzgue el caso de Begoña Gómez | El juez Peinado insiste en que un jurado popular juzgue a Begoña Gómez y la cita en Semana Santa | El juez Peinado insiste en remitir el 'caso Begoña Gómez' a un jurado popular y cita a las partes el 1 de abril | El juez Peinado insiste en llevar a Begoña Gómez ante un jurado popular tras anularse su primer intento,2026-03-22 13:32
2026-03-20 20:00:00,Bonoloto: comprobar sorteo del viernes 20 de marzo - EL PAÍS,"elcorreo, elpais, google_news_es, levante_emv, okdiario",5,6,0.479,59,"Sorteo Bonoloto del viernes 20 de marzo de 2026 | Sorteo Euromillones del viernes 20 de marzo de 2026 | Bonoloto: comprobar el resultado del sorteo de hoy, viernes 20 de marzo de 2026 | Euromillones: comprobar sorteo del viernes 20 de marzo | Bonoloto: comprobar sorteo del viernes 20 de marzo - EL PAÍS",2026-03-22 13:32
2026-03-20 08:00:00,La fiscalía europea abre una investigación por posible malversación de fondos en las obras de la vía de Adamuz,"20minutos, eldiario, google_news_es",3,4,0.79,59,La fiscalía europea abre una investigación por posible malversación de fondos en las obras de la vía de Adamuz | La Fiscalía europea abre una investigación por posible malversación de fondos en obras de la vía en Adamuz | La Fiscalía Europea investiga una posible malversación de fondos comunitarios en la reparación de la vía de Adamuz | La Fiscalía europea abre una investigación por posible malversación de fondos en las obras de la vía de Adamuz - Cadena SER,2026-03-22 13:32
2026-03-20 18:00:00,Bonoloto: Resultado del sorteo de hoy viernes 20 de marzo de 2026 - Antena 3,"20minutos, elespanol, google_news_es, okdiario",4,7,0.587,58,"Bonoloto: Comprueba el resultado del sorteo de hoy viernes 20 de marzo de 2026 - La Razón | Comprobar Bonoloto: resultados del viernes 20 de marzo de 2026 | Cuponazo de la ONCE: comprobar resultados del sorteo de hoy, viernes 20 de marzo de 2026 | Bonoloto: Resultado del sorteo de hoy viernes 20 de marzo de 2026 - Antena 3 | Euromillones: comprobar el resultado del sorteo de hoy viernes 20 de marzo de 2026",2026-03-22 13:32
2026-03-19 20:00:00,"Muere Umberto Bossi, fundador de la Liga Norte e histórico aliado de los Gobiernos de Silvio Berlusconi en Italia","elespanol, elmundo, google_news_internacional, lavanguardia",4,4,0.589,58,"Muere Umberto Bossi, fundador de la Liga Norte e histórico aliado de los Gobiernos de Silvio Berlusconi en Italia | Muere Umberto Bossi, fundador de la Liga Norte e histórico aliado de los Gobiernos de Silvio Berlusconi en Italia - El Mundo | Muere Umberto Bossi, fundador de la Liga Norte italiana, a los 84 años | Muere Umberto Bossi, el fundador de la Liga Norte que llevó al poder a Berlusconi",2026-03-22 13:32
2026-03-19 18:00:00,"Localizan en el mar el cadáver de Jimmy Gracey, el estudiante estadounidense desaparecido en Barcelona","eldiario, heraldo_aragon, levante_emv",3,3,0.781,58,"Localizan en el mar el cadáver del estudiante estadounidense desaparecido en Barcelona | Localizan en el mar el cadáver de Jimmy Gracey, el estudiante estadounidense desaparecido en Barcelona | Hallado en el mar el cadáver de Jimmy Gracey, el estadounidense desaparecido en Barcelona",2026-03-22 13:32
2026-03-20 14:00:00,"Trump llama ""cobardes"" a los países de la OTAN por no apoyar una ""simple maniobra militar"" en el estrecho de Ormuz","europapress, heraldo_aragon, levante_emv, okdiario",4,4,0.586,58,"Trump llama ""cobardes"" a los países de la OTAN por no ayudar en el estrecho de Ormuz | Donald Trump llama ""cobardes"" a los países de la OTAN por no apoyar una ""simple maniobra militar"" en el estrecho de Ormuz | Trump llama «cobardes» a sus socios de la OTAN por no ayudar en el estrecho de Ormuz: «Lo recordaremos» | Trump llama ""cobardes"" a los países de la OTAN por no apoyar una ""simple maniobra militar"" en el estrecho de Ormuz",2026-03-22 13:32
2026-03-20 10:00:00,El Supremo acuerda investigar el patrimonio de Ábalos y Koldo por no pagar la fianza de 60.000 euros,"elespanol, elmundo, elpais, europapress",4,5,0.566,56,El Supremo da el primer paso para embargar a Ábalos y a Koldo García una fianza de 60.000 euros | El Supremo acuerda investigar el patrimonio de Ábalos y Koldo por no pagar la fianza de 60.000 euros | El TS analiza el patrimonio de Ábalos y Koldo para posibles embargos tras no pagar las fianzas de 60.000 euros | El Supremo activa el embargo de bienes a Ábalos y Koldo al no haber presentado los 60.000 euros de fianza que les reclamó en diciembre | El Supremo ordena investigar los bienes de Ábalos y Koldo García previo a embargarles por valor de 60.000 euros,2026-03-22 13:32
2026-03-21 10:00:00,Un padre presuntamente asesina a su hija de tres años y después se suicida en Torrevieja,"20minutos, europapress, huffington_es",3,3,0.735,55,Un padre presuntamente asesina a su hija de tres años y después se suicida en Torrevieja (Alicante) | Un padre presuntamente asesina a su hija de tres años y después se suicida en Torrevieja | Un padre presuntamente asesina a su hija de tres años y se quita la vida después en Torrevieja,2026-03-22 13:32
2026-03-20 18:00:00,"Reino Unido autoriza a EEUU a usar sus bases para ""operaciones defensivas"" contra ataques iraníes en el estrecho de Ormuz","20minutos, elcorreo, google_news_internacional, huffington_es, levante_emv",5,5,0.427,53,"Reino Unido autoriza a EEUU a usar sus bases para ""operaciones defensivas"" contra ataques iraníes en el estrecho de Ormuz | El Reino Unido autoriza a EEUU utilizar sus bases para ""neutralizar"" ataques de Irán en el estrecho de Ormuz | El Reino Unido autoriza el uso de sus bases para operaciones en el estrecho de Ormuz | Guerra en Irán, última hora hoy, en directo | Reino Unido autoriza a Estados Unidos a usar sus bases en ""operaciones defensivas"" para atacar objetivos iraníes en el estrecho de Ormuz - El Mundo | Reino Unido atiende las quejas de Trump y autoriza a EEUU a usar sus bases para la ofensiva sobre Irán",2026-03-22 13:32
2026-03-20 12:00:00,"Moeve y Naturgy duplican los beneficios en combustible, gas y electricidad para los desplazamientos en Semana Santa","20minutos, google_news_es, okdiario",3,4,0.708,53,"Moeve y Naturgy duplican los beneficios en combustible, gas y electricidad para los desplazamientos en Semana Santa | Moeve y Naturgy duplican los beneficios en gasolinas, gas y electricidad para ahorrar en desplazamientos | Moeve y Naturgy duplican beneficios en Semana Santa - Moeve Global | Moeve y Naturgy duplican los beneficios en combustible, gas y electricidad para los desplazamientos en Semana Santa - naturgy.com",2026-03-22 13:32
2026-03-20 18:00:00,Fragmentos de un misil iraní impactan en la Ciudad Vieja de Jerusalén y causan un herido,"elespanol, elpais, heraldo_aragon",3,3,0.718,53,"Fragmentos de un misil iraní impactan en la Ciudad Vieja de Jerusalén y causan un herido | Fragmentos de un misil impactan en la Ciudad Vieja de Jerusalén y causan un herido | Fragmentos de un misil iraní impactan en la Ciudad Vieja de Jerusalén, a apenas 400 metros del Muro de las Lamentaciones",2026-03-22 13:32
2026-03-20 14:00:00,"Muere Chuck Norris, actor y campeón de artes marciales, a los 86 años","elpais, google_news_es, lavanguardia",3,4,0.7,52,"Muere Chuck Norris, icono del cine de acción y campeón de las artes marciales | Muere Chuck Norris, actor y campeón de artes marciales, a los 86 años | Muere Chuck Norris, actor y campeón de artes marciales, a los 86 años - EL PAÍS | Muere Chuck Norris, actor, icono pop y campeón de artes marciales, a los 86 años",2026-03-22 13:32
2026-03-21 18:00:00,"Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Irán ataca la central de Dimona, epicentro del programa nuclear de Israel","elcorreo, elpais, google_news_internacional",3,3,0.702,52,"Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Irán ataca la central de Dimona, epicentro del programa nuclear de Israel | Última hora del ataque de Estados Unidos e Israel contra Irán, en directo | Irán ataca la central de Dimona, epicentro del programa nuclear de Israel - EL PAÍS | Sigue en directo la última hora de la guerra en Oriente Medio: Irán ataca la central de Dimona, epicentro del programa nuclear de Israel",2026-03-22 13:32
