cluster,cluster_label,count,last_update
0,039 años españa quot zaragoza,218,2026-03-22 14:00
1,cadenas francisca incendio personas tres,903,2026-03-22 14:00
2,2026 así españa nuevo sido,745,2026-03-22 14:00
3,años batalla oscar ser tras,1550,2026-03-22 14:00
4,años casademont dos real zaragoza,763,2026-03-22 14:00
5,com economía españa millones sánchez,1932,2026-03-22 14:00
6,estrecho guerra irán ormuz trump,1266,2026-03-22 14:00
7,gobierno guerra irán oriente sánchez,1797,2026-03-22 14:00
8,años gobierno internacional millones nuevo,26488,2026-03-22 14:00
9,ee guerra irán israel uu,1235,2026-03-22 14:00
10,años guerra quot si zaragoza,1078,2026-03-22 14:00
11,atlético champions city madrid real,1154,2026-03-22 14:00
12,españa internacional ley nueva york,603,2026-03-22 14:00
13,años detenidos dos francisca tras,1031,2026-03-22 14:00
14,2026 comprobar hoy marzo resultados,1914,2026-03-22 14:00
